File #,File name,# of Tubes,# walls per CNT,# of Atoms,# of Bonds,Bond Ratio,CNT height,Initial Dia (Ang.),Initial Dia (nm),Cross-sectional area (nm^2),Strain at Break,1/2 Stress (GPa),1/2 Strain,Strength (GPa),Elastic Modulus (GPa)
771,771-D4TWCNT14-17-20,1,3,2028,3024,1.4911242603550297,24.595121,27.12,2.712,7.508770866827422,0.16000000000000003,53.68377896664013,0.07900000406585055,91.89031,647.5971
772,772-D5TWCNT14-17-20,1,3,2025,3015,1.488888888888889,24.595121,27.12,2.712,7.508770866827422,0.15900000406585063,53.32715411339645,0.07900000406585055,90.78705,644.3335
773,773-D6TWCNT14-17-20,1,3,2022,3006,1.486646884272997,24.595121,27.12,2.712,7.508770866827422,0.15700001219755153,52.310335128297055,0.07800000813170115,88.80655,637.8037
774,774-D7TWCNT14-17-20,1,3,2019,2997,1.4843982169390788,24.595121,27.12,2.712,7.508770866827422,0.15500002032925259,51.33974361636862,0.07700001219755159,87.49754,631.6639
775,775-D8TWCNT14-17-20,1,3,2016,2988,1.4821428571428572,24.595121,27.12,2.712,7.508770866827422,0.15700001219755153,50.77800944086646,0.07800000813170115,87.18039,623.8531
776,776-2D4TWCNT14-17-20,2,3,4056,6048,1.4911242603550297,24.595121,27.12,2.712,15.017541733654843,0.16000000000000003,53.9005385904684,0.07900000406585055,92.14454,650.9291
777,777-4D5TWCNT14-17-20,4,3,8100,12060,1.488888888888889,24.595121,27.12,2.712,30.035083467309686,0.15700001219755153,52.63070474370215,0.07800000813170115,89.87003,644.4701
778,778-4D6TWCNT14-17-20,4,3,8088,12024,1.486646884272997,24.595121,27.12,2.712,30.035083467309686,0.15700001219755153,52.24075115507542,0.07800000813170115,88.89623,637.8002
779,779-3D7TWCNT14-17-20,3,3,6057,8991,1.4843982169390788,24.595121,27.12,2.712,22.526312600482264,0.15299998780244844,50.42947198665893,0.07600001626340205,86.40277,631.5625
780,780-3D8TWCNT14-17-20,3,3,6048,8964,1.4821428571428572,24.595121,27.12,2.712,22.526312600482264,0.15500002032925259,50.5787377613014,0.07700001219755159,86.16961,623.9879
781,781-D4TWCNT15-18-21,1,3,2148,3204,1.4916201117318435,24.595121,29.83,2.983,8.882671801049394,0.16099999593414957,48.79800618333625,0.08000000000000008,82.6368,583.4254
782,782-D5TWCNT15-18-21,1,3,2145,3195,1.4895104895104896,24.595121,29.83,2.983,8.882671801049394,0.15900000406585063,47.77000937100055,0.07900000406585055,81.31248,577.6556
783,783-D6TWCNT15-18-21,1,3,2142,3186,1.4873949579831933,24.595121,29.83,2.983,8.882671801049394,0.14500002032925266,43.69838676287815,0.07199999186829897,74.68818,570.2652
784,784-D7TWCNT15-18-21,1,3,2139,3177,1.485273492286115,24.595121,29.83,2.983,8.882671801049394,0.14000000000000004,41.618477572358074,0.06900000406585062,72.58182,566.6289
785,785-D8TWCNT15-18-21,1,3,2137,3171,1.4838558727187645,24.595121,29.83,2.983,8.882671801049394,0.13900000406585064,41.37544088895508,0.06900000406585062,70.35523,561.1641
786,786-3D4TWCNT15-18-21,3,3,6444,9612,1.4916201117318435,24.595121,29.83,2.983,26.648015403148182,0.16000000000000003,48.38871920396377,0.07900000406585055,81.88442,583.2199
787,787-2D5TWCNT15-18-21,2,3,4290,6390,1.4895104895104896,24.595121,29.83,2.983,17.76534360209879,0.15900000406585063,47.87402573702796,0.07900000406585055,81.49595,578.525
788,788-4D6TWCNT15-18-21,4,3,8568,12744,1.4873949579831933,24.595121,29.83,2.983,35.53068720419758,0.14399998373659795,43.15837952071598,0.07099999593414957,74.14281,572.8354
789,789-9D7TWCNT15-18-21,9,3,19251,28593,1.485273492286115,24.595121,29.83,2.983,79.94404620944455,0.14000000000000004,41.66142685998121,0.06900000406585062,71.35128,567.2317
790,790-4D8TWCNT15-18-21,4,3,8548,12684,1.4838558727187645,24.595121,29.83,2.983,35.53068720419758,0.1350000203292526,40.21118763677664,0.06700001219755168,70.02613,562.3341
791,791-DN11M11,1,1,438,654,1.4931506849315068,24.595121,14.92,1.492,2.752336757439403,0.15900000406585063,31.959489038964403,0.07900000406585055,54.87007,386.668
792,792-2DN11M11,2,1,877,1310,1.4937286202964652,24.595121,14.92,1.492,5.504673514878806,0.16399998373659808,32.85409982542049,0.08099999593414949,56.21941,387.523
793,793-3DN11M11,3,1,1317,1966,1.492786636294609,24.595121,14.92,1.492,8.257010272318208,0.1629999878024485,32.68502880407347,0.08099999593414949,55.61489,386.2745
794,794-4DN11M11,4,1,1755,2624,1.4951566951566952,24.595121,14.92,1.492,11.009347029757611,0.1629999878024485,33.13773375652503,0.08099999593414949,55.90501,390.0768
795,795-5DN11M11,5,1,2195,3284,1.4961275626423691,24.595121,14.92,1.492,13.761683787197015,0.15700001219755153,32.22653323215334,0.07800000813170115,54.6939,391.7277
796,796-6DN11M11,6,1,2635,3945,1.4971537001897532,24.595121,14.92,1.492,16.514020544636416,0.1629999878024485,33.50041647292296,0.08099999593414949,56.69459,393.9166
797,797-7DN11M11,7,1,3072,4596,1.49609375,24.595121,14.92,1.492,19.26635730207582,0.13600001626340216,28.1593547685467,0.06700001219755168,49.13528,391.7495
798,798-8DN11M11,8,1,3515,5265,1.4978662873399715,24.595121,14.92,1.492,22.018694059515223,0.16199999186829897,33.210319452546656,0.08000000000000008,56.45028,395.0726
799,799-9DN11M11,9,1,3956,5925,1.4977249747219414,24.595121,14.92,1.492,24.771030816954624,0.14900000406585057,30.996032519309068,0.07399998373659805,53.65247,394.9561
800,800-10DN11M11,10,1,4396,6586,1.4981801637852594,24.595121,14.92,1.492,27.52336757439403,0.16600001626340205,34.033333296157785,0.08199999186829904,57.71619,395.8257
801,801-11DN11M11,11,1,4827,7207,1.4930598715558319,24.595121,14.92,1.492,30.27570433183343,0.15700001219755153,31.732959595153968,0.07800000813170115,53.9328,387.0578
802,802-12DN11M11,12,1,5273,7887,1.4957329793286553,24.595121,14.92,1.492,33.02804108927283,0.1629999878024485,33.323480498160926,0.08099999593414949,56.07945,391.9563
803,803-DN12M12,1,1,479,715,1.4926931106471817,24.595121,16.27,1.627,3.1636222866749284,0.13600001626340216,26.181269591970324,0.06700001219755168,46.66052,361.2932
804,804-2DN12M12,2,1,958,1430,1.4926931106471817,24.595121,16.27,1.627,6.327244573349857,0.13000000000000012,25.263148602884115,0.06399998373659799,44.15628,365.3405
805,805-3DN12M12,3,1,1437,2145,1.4926931106471817,24.595121,16.27,1.627,9.490866860024784,0.16099999593414957,30.735625407090147,0.08000000000000008,52.35267,365.8855
806,806-4DN12M12,4,1,1914,2856,1.4921630094043887,24.595121,16.27,1.627,12.654489146699714,0.13399998373659802,25.834957867374012,0.06600001626340213,45.70381,364.4714
807,807-5DN12M12,5,1,2393,3572,1.4926870037609694,24.595121,16.27,1.627,15.818111433374643,0.14099999593414958,27.224636924980924,0.07000000000000002,47.44654,365.0582
808,808-6DN12M12,6,1,2874,4292,1.4933890048712595,24.595121,16.27,1.627,18.98173372004957,0.15299998780244844,29.50204939494336,0.07600001626340205,50.83041,367.8387
809,809-7DN12M12,7,1,3355,5016,1.4950819672131148,24.595121,16.27,1.627,22.145356006724498,0.1629999878024485,31.5163326200994,0.08099999593414949,53.06303,369.6493
810,810-8DN12M12,8,1,3835,5736,1.4956975228161669,24.595121,16.27,1.627,25.308978293399427,0.16099999593414957,31.239742636292377,0.08000000000000008,53.23393,371.4566
811,811-9DN12M12,9,1,4308,6432,1.4930362116991645,24.595121,16.27,1.627,28.472600580074356,0.14099999593414958,27.355158116184978,0.07000000000000002,47.71275,366.553
812,812-10DN12M12,10,1,4792,7145,1.4910267111853088,24.595121,16.27,1.627,31.636222866749286,0.12900000406585058,24.867547893170936,0.06399998373659799,42.70723,361.5929
813,813-11DN12M12,11,1,5269,7862,1.4921237426456633,24.595121,16.27,1.627,34.799845153424215,0.16199999186829897,30.67549383856516,0.08000000000000008,47.96944,366.2468
814,814-12DN12M12,12,1,5744,8567,1.4914693593314763,24.595121,17.63,1.763,43.28281212115737,0.13499997967074756,25.903199836203786,0.06700001219755168,44.62752,362.5814
815,815-DN13M13,1,1,518,773,1.4922779922779923,24.595121,17.63,1.763,3.6069010100964474,0.16399998373659808,29.507158441029294,0.08099999593414949,50.53678,347.0528
816,816-2DN13M13,2,1,1034,1540,1.4893617021276595,24.595121,17.63,1.763,7.213802020192895,0.14600001626340206,26.44706831203585,0.07199999186829897,44.92282,342.9021
817,817-3DN13M13,3,1,1557,2324,1.4926140012845215,24.595121,17.63,1.763,10.820703030289343,0.15199999186829904,27.728362505288036,0.07500002032925265,48.16076,348.4869
818,818-4DN13M13,4,1,2075,3097,1.4925301204819277,24.595121,17.63,1.763,14.42760404038579,0.13199999186829908,24.381897003213048,0.06500002032925259,43.23003,347.5386
819,819-5DN13M13,5,1,2592,3870,1.4930555555555556,24.595121,17.63,1.763,18.034505050482238,0.14399998373659795,26.326556211812914,0.07099999593414957,46.35189,348.776
820,820-6DN13M13,6,1,3106,4627,1.4896973599484868,24.595121,17.63,1.763,21.641406060578685,0.14000000000000004,25.20585421797582,0.06900000406585062,44.23146,342.91
821,821-7DN13M13,7,1,3633,5434,1.4957335535370218,24.595121,17.63,1.763,25.248307070675132,0.16499997967074748,30.31361130769641,0.08199999186829904,44.69788,352.924
822,822-8DN13M13,8,1,4142,6180,1.4920328343795268,24.595121,17.63,1.763,28.85520808077158,0.14399998373659795,25.978039108666753,0.07099999593414957,45.39419,344.2171
823,823-9DN13M13,9,1,4666,6952,1.4899271324474925,24.595121,17.63,1.763,32.462109090868026,0.14000000000000004,25.381902718921285,0.06900000406585062,44.25397,343.7587
824,824-10DN13M13,10,1,5187,7738,1.4918064391748602,24.595121,17.63,1.763,36.069010100964476,0.13399998373659802,24.604141337450102,0.06600001626340213,43.55904,346.0379
825,825-11DN13M13,11,1,5692,8464,1.4869992972593113,24.595121,17.63,1.763,39.67591111106092,0.13900000406585064,24.815327613367934,0.06900000406585062,42.84077,337.2711
826,826-12DN13M13,12,1,6213,9260,1.4904233059713503,24.595121,17.63,1.763,43.28281212115737,0.13700001219755156,24.979374735739746,0.06800000813170108,42.47587,343.8376
827,827-DN14M14,1,1,559,834,1.4919499105545617,24.595121,18.98,1.8980000000000001,4.075654122947764,0.15700001219755153,27.361741589807917,0.07800000813170115,46.78551,331.1701
828,828-2DN14M14,2,1,1117,1667,1.4923903312444047,24.595121,18.98,1.8980000000000001,8.151308245895528,0.16499997967074748,28.603667411918003,0.08199999186829904,48.04367,331.1497
829,829-3DN14M14,3,1,1677,2503,1.492546213476446,24.595121,18.98,1.8980000000000001,12.226962368843292,0.14900000406585057,25.745979589084328,0.07399998373659805,45.03181,331.3459
830,830-4DN14M14,4,1,2232,3326,1.4901433691756272,24.595121,18.98,1.8980000000000001,16.302616491791056,0.13299998780244848,23.245825324810205,0.06600001626340213,40.75468,327.9796
831,831-5DN14M14,5,1,2789,4154,1.4894227321620652,24.595121,18.98,1.8980000000000001,20.37827061473882,0.13099999593414952,22.677024872600274,0.06500002032925259,40.25317,325.5663
832,832-6DN14M14,6,1,3349,4995,1.491489997014034,24.595121,18.98,1.8980000000000001,24.453924737686584,0.15199999186829904,26.17636866582176,0.07500002032925265,45.05354,328.7095
833,833-7DN14M14,7,1,3905,5818,1.4898847631241998,24.595121,18.98,1.8980000000000001,28.52957886063435,0.13700001219755156,23.698773926278157,0.06800000813170108,41.70774,326.2459
834,834-8DN14M14,8,1,4470,6674,1.4930648769574943,24.595121,18.98,1.8980000000000001,32.60523298358211,0.15900000406585063,27.547063755044242,0.07900000406585055,46.7793,332.2189
835,835-9DN14M14,9,1,5020,7474,1.4888446215139441,24.595121,18.98,1.8980000000000001,36.68088710652988,0.1509999959341495,25.97738877515148,0.07500002032925265,42.9086,326.4433
836,836-10DN14M14,10,1,5586,8337,1.4924812030075187,24.595121,18.98,1.8980000000000001,40.75654122947764,0.13600001626340216,23.89579938416054,0.06700001219755168,41.11306,331.0653
837,837-11DN14M14,11,1,6132,9110,1.4856490541422047,24.595121,18.98,1.8980000000000001,44.8321953524254,0.14900000406585057,24.95313812621137,0.07399998373659805,39.67667,319.3136
838,838-12DN14M14,12,1,6701,10005,1.4930607372034024,24.595121,18.98,1.8980000000000001,48.90784947537317,0.15900000406585063,27.735534520151067,0.07900000406585055,43.76163,332.5824
839,839-DN15M15,1,1,598,892,1.491638795986622,24.595121,20.34,2.0340000000000003,4.576826115789637,0.1580000081317011,26.17702106253807,0.07800000813170115,44.34355,315.5722
840,840-2DN15M15,2,1,1197,1784,1.490392648287385,24.595121,20.34,2.0340000000000003,9.153652231579274,0.14000000000000004,22.99749313055518,0.06900000406585062,40.30468,308.2049
841,841-3DN15M15,3,1,1793,2672,1.4902398215281651,24.595121,20.34,2.0340000000000003,13.730478347368912,0.13399998373659802,22.050101782918645,0.06600001626340213,38.55725,311.8715
842,842-4DN15M15,4,1,2393,3570,1.491851232762223,24.595121,20.34,2.0340000000000003,18.307304463158548,0.15600001626340212,25.820721413776692,0.07700001219755159,43.99815,314.9404
843,843-5DN15M15,5,1,2994,4473,1.493987975951904,24.595121,20.34,2.0340000000000003,22.884130578948184,0.13600001626340216,22.8296629745206,0.06700001219755168,39.39214,317.0405
844,844-6DN15M15,6,1,3590,5355,1.4916434540389971,24.595121,20.34,2.0340000000000003,27.460956694737824,0.14600001626340206,24.175292485815984,0.07199999186829897,41.74168,314.6817
845,845-7DN15M15,7,1,4189,6249,1.4917641441871567,24.595121,20.34,2.0340000000000003,32.03778281052746,0.15199999186829904,24.937237989507157,0.07500002032925265,42.49961,314.2141
846,846-8DN15M15,8,1,4791,7151,1.4925902734293466,24.595121,20.34,2.0340000000000003,36.614608926317096,0.14600001626340206,24.09660411192517,0.07199999186829897,42.30511,315.3564
847,847-9DN15M15,9,1,5392,8057,1.4942507418397626,24.595121,20.34,2.0340000000000003,41.19143504210673,0.14900000406585057,24.984811269162194,0.07399998373659805,43.33389,318.2418
848,848-10DN15M15,10,1,5983,8922,1.4912251378906902,24.595121,20.34,2.0340000000000003,45.76826115789637,0.13199999186829908,21.908370879797303,0.06500002032925259,38.38143,312.9915
849,849-11DN15M15,11,1,6590,9847,1.4942336874051594,24.595121,20.34,2.0340000000000003,50.345087273686005,0.1509999959341495,25.29958747588242,0.07500002032925265,43.44285,318.5196
850,850-12DN15M15,12,1,7190,10759,1.496383866481224,24.595121,20.34,2.0340000000000003,54.92191338947565,0.16099999593414957,27.16485480382417,0.08000000000000008,45.90521,321.6839
851,851-N6M6,1,1,240,360,1.5,24.595121,8.14,0.8140000000000001,1.1196918960732845,0.25299998780244853,63.49206772964273,0.1260000162634021,92.91638822061125,530.4524003454153
852,852-D1N6M6,1,1,239,357,1.493723849372385,24.595121,8.14,0.8140000000000001,1.1196918960732845,0.15700001219755153,41.11332408408364,0.07800000813170115,71.5216244981985,515.0717827355344
853,853-DC2N6M6,1,1,238,355,1.4915966386554622,24.595121,8.14,0.8140000000000001,1.1196918960732845,0.17700001219755168,46.23523775199006,0.08800000813170106,76.53623223236562,509.74798472584945
854,854-DC3N6M6,1,1,237,353,1.489451476793249,24.595121,8.14,0.8140000000000001,1.1196918960732845,0.1380000081317011,36.34834272681567,0.06800000813170108,63.61837247617416,490.97510205951556
855,855-DC4N6M6,1,1,236,351,1.4872881355932204,24.595121,8.14,0.8140000000000001,1.1196918960732845,0.13700001219755156,35.55738479897315,0.06800000813170108,62.59218770922999,487.27478403284107
856,856-2N6M6,2,1,480,720,1.5,24.595121,8.14,0.8140000000000001,2.239383792146569,0.2560000162634021,63.74881313979426,0.12700001219755164,93.75686301749678,530.165300580619
857,857-3N6M6,3,1,720,1080,1.5,24.595121,8.14,0.8140000000000001,3.3590756882198534,0.24900000406585063,62.85397094900946,0.12399998373659794,92.91356729266751,530.8103691223122
858,858-4N6M6,4,1,960,1440,1.5,24.595121,8.14,0.8140000000000001,4.478767584293138,0.24700001219755155,62.43470582288732,0.12299998780244854,93.05443169426061,530.5706364868006
859,859-5N6M6,5,1,1200,1800,1.5,24.595121,8.14,0.8140000000000001,5.598459480366422,0.25000000000000006,62.9991182844657,0.12399998373659794,93.32114975959895,530.4201809079207
860,860-6N6M6,6,1,1440,2160,1.5,24.595121,8.14,0.8140000000000001,6.718151376439707,0.25299998780244853,63.5282511527773,0.1260000162634021,93.30090188785711,530.0198746213988
861,861-N7M7,1,1,280,420,1.5,24.595121,9.49,0.9490000000000001,1.3872024375172727,0.25199999186829897,49.01437838617715,0.1249999796707475,72.49542292232071,411.5964619085199
862,862-D1N7M7,1,1,279,417,1.4946236559139785,24.595121,9.49,0.9490000000000001,1.3872024375172727,0.15900000406585063,32.76619696617107,0.07900000406585055,56.48428847728594,402.3411721088732
863,863-DC2N7M7,1,1,278,415,1.4928057553956835,24.595121,9.49,0.9490000000000001,1.3872024375172727,0.14000000000000004,27.595266037613914,0.06900000406585062,49.435161183078854,389.6436336578786
864,864-DC3N7M7,1,1,277,413,1.4909747292418774,24.595121,9.49,0.9490000000000001,1.3872024375172727,0.1709999959341495,33.785838656146105,0.08500002032925257,58.0722720423465,396.49824295016487
865,865-DC4N7M7,1,1,276,411,1.4891304347826086,24.595121,9.49,0.9490000000000001,1.3872024375172727,0.15700001219755153,30.46258581466625,0.07800000813170115,52.41331277916372,378.75508261686724
866,866-2N7M7,2,1,560,840,1.5,24.595121,9.49,0.9490000000000001,2.7744048750345454,0.25499997967074745,50.048277260594105,0.12700001219755164,72.95695445408695,412.72136609523074
867,867-3N7M7,3,1,840,1260,1.5,24.595121,9.49,0.9490000000000001,4.161607312551818,0.25000000000000006,48.82710264194418,0.12399998373659794,72.31259043948315,412.71700744339836
868,868-4N7M7,4,1,1120,1680,1.5,24.595121,9.49,0.9490000000000001,5.548809750069091,0.243999983736598,47.67747794298221,0.1209999959341496,71.648296903828,412.3706891937449
869,869-5N7M7,5,1,1400,2100,1.5,24.595121,9.49,0.9490000000000001,6.936012187586363,0.25399998373659805,48.96199656028593,0.1260000162634021,72.36751285604954,412.1772425642349
870,870-6N7M7,6,1,1680,2520,1.5,24.595121,9.49,0.9490000000000001,8.323214625103637,0.25000000000000006,48.64907527838144,0.12399998373659794,72.20227348931758,412.4584386598267
871,871-N8M8,1,1,320,480,1.5,24.595121,10.85,1.085,1.685641173237688,0.25800000813170115,56.854387900271924,0.12800000813170104,83.16551561801634,471.6126309024484
872,872-D1N8M8,1,1,319,477,1.4952978056426331,24.595121,10.85,1.085,1.685641173237688,0.15900000406585063,37.438681246656735,0.07900000406585055,65.25534764018927,460.68767765665933
873,873-DC2N8M8,1,1,318,475,1.4937106918238994,24.595121,10.85,1.085,1.685641173237688,0.14000000000000004,32.672723280226705,0.06900000406585062,58.017665548348425,451.6801670334465
874,874-DC3N8M8,1,1,317,473,1.4921135646687698,24.595121,10.85,1.085,1.685641173237688,0.1380000081317011,32.16023953982226,0.06800000813170108,55.316868367366226,446.0256548744746
